OBJECTID,Oceans,Regions,SubRegions,Sampling Method,Measurement,Unit,Density Range,Density Class,Short Reference,Long Reference,DOI,Organization,Keywords,Accession Number,Accession Link,Latitude,Longitude,Date,GlobalID,x,y
15150,Pacific Ocean,Eastern China Sea,,Metal scoop,12400,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.20997,121.65875,7/25/2017 12:00:00 AM,4ba06df4-391f-4db9-91ba-cac8d5fc0e84,121.65875,25.2099700000001
15001,Atlantic Ocean,,,Stainless steel spoon,36240,pieces/m3,30000-40000,High,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,7/1/2019 12:00:00 AM,81590a79-5b72-46cd-b414-906fceaa3a67,-16.43179,28.152519
15050,Indian Ocean,Bay of Bengal,,Trowel,2320,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.434722,91.964167,9/5/2019 12:00:00 AM,204c311f-c453-4579-a1c3-5d8c29b0b8ce,91.964167,21.434722
15036,Indian Ocean,Bay of Bengal,,Trowel,1440,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.329722,92.029167,3/23/2019 12:00:00 AM,cbd38efd-5569-4705-b2b4-e69e80a78541,92.0291670000001,21.3297220000001
15059,Indian Ocean,Bay of Bengal,,Trowel,3040,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.329722,92.029167,9/6/2019 12:00:00 AM,5d9d1a77-37f7-4c05-bafa-a804108b6f5e,92.0291670000001,21.3297220000001
15082,Pacific Ocean,Eastern China Sea,,Metal scoop,12000,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.22152,121.64982,7/13/2017 12:00:00 AM,96634ba0-3188-4b0b-b768-5c402168e596,121.64982,25.2215200000001
15228,Pacific Ocean,Gulf of Thailand,,Metal spoon,1040,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,7.654444,100.4,9/22/2019 12:00:00 AM,22fc45ca-3b5c-4def-9e62-1a8a9a127188,100.4,7.65444400000007
15105,Pacific Ocean,Eastern China Sea,,Metal scoop,400,pieces/m3,100-500,Low,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.21756,121.6519,7/6/2017 12:00:00 AM,89642735-3ed1-4cf4-a0d6-af954e4eeda2,121.6519,25.21756
15205,Pacific Ocean,Gulf of Thailand,,Metal spoon,348,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,12.266944,99.974167,9/22/2019 12:00:00 AM,7d96f7d0-7b9e-4587-adb6-cd426866f62d,99.9741670000001,12.266944
15182,Pacific Ocean,Gulf of Thailand,,Metal spoon,28160,pieces/m3,500-30000,Medium,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,12.618889,101.37,4/11/2019 12:00:00 AM,2be15bb4-f966-4aa5-8e9b-b4ef2bb13aed,101.37,12.618889
14990,Atlantic Ocean,,,Stainless steel spoon,1520,pieces/m3,500-30000,Medium,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,6/26/2019 12:00:00 AM,31e169c2-023b-4eef-9ebe-9f2bab014660,-16.43179,28.152519
15159,Pacific Ocean,Eastern China Sea,,Metal scoop,1200,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.20997,121.65875,7/25/2017 12:00:00 AM,71a34dcd-77b3-4ed0-bb13-3833d7627d91,121.65875,25.2099700000001
15013,Atlantic Ocean,,,Stainless steel spoon,4960,pieces/m3,500-30000,Medium,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,7/16/2019 12:00:00 AM,c7fcf490-2038-4905-b225-7f6c885c3c8e,-16.43179,28.152519
15136,Pacific Ocean,Eastern China Sea,,Metal scoop,33600,pieces/m3,30000-40000,High,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.21555,121.65343,7/25/2017 12:00:00 AM,592480c2-ee66-45b3-8681-79d098ef12a1,121.65343,25.2155500000001
15065,Indian Ocean,Bay of Bengal,,Trowel,480,pieces/m3,100-500,Low,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.434722,91.964167,1/2/2020 12:00:00 AM,2b03ab40-8615-43ea-b77d-fd75e75b963f,91.964167,21.434722
14982,Atlantic Ocean,,,Stainless steel spoon,13360,pieces/m3,500-30000,Medium,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,6/26/2019 12:00:00 AM,f9b33654-21a5-4677-8cd9-17a3f9228190,-16.43179,28.152519
15019,Atlantic Ocean,,,Stainless steel spoon,44880,pieces/m3,>40000,Very High,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,7/16/2019 12:00:00 AM,e2bd22b9-2aba-4c46-8876-8799788c7969,-16.43179,28.152519
15122,Pacific Ocean,Eastern China Sea,,Metal scoop,26800,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.21756,121.6519,7/6/2017 12:00:00 AM,6f867b38-310a-4520-9d75-c7b636e0023d,121.6519,25.21756
15128,Pacific Ocean,Eastern China Sea,,Metal scoop,0,pieces/m3,0-100,Very Low,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.21756,121.6519,7/6/2017 12:00:00 AM,a93dd0f0-f4ef-453c-b849-96781ae48d94,121.6519,25.21756
14973,Atlantic Ocean,,,Stainless steel spoon,6560,pieces/m3,500-30000,Medium,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,6/17/2019 12:00:00 AM,01f2a252-8925-466a-bcfb-fe7205e0ebbb,-16.43179,28.152519
15076,Indian Ocean,Bay of Bengal,,Trowel,1200,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.329722,92.029167,1/3/2020 12:00:00 AM,d402bd16-1a5e-4eaf-bc3f-17c121e261c1,92.0291670000001,21.3297220000001
15222,Pacific Ocean,Gulf of Thailand,,Metal spoon,1092,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,8.820278,99.927778,9/22/2019 12:00:00 AM,0d32d1b3-79a7-46ae-9f92-fa4fb63fa142,99.927778,8.82027800000003
15096,Pacific Ocean,Eastern China Sea,,Metal scoop,8000,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.22152,121.64982,7/13/2017 12:00:00 AM,b62a3de2-757d-4c58-987f-52fae4b391f3,121.64982,25.2215200000001
15165,Pacific Ocean,South China Sea,,Metal scoop,960,pieces/m3,500-30000,Medium,Kunz et al. 2016,"Kunz, A., B.A. Walther, L. Löwemark, Y-C. Lee. 2016. Distribution and quantity of microplastic on sandy beaches along the northern coast of Taiwan. Marine Pollution Bulletin 111: 126-135. https://doi.org/10.1016/j.marpolbul.2016.07.022.",https://doi.org/10.1016/j.marpolbul.2016.07.022,"National Taiwan University, Taiwan, ROC",,277999,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277999,25.2846,121.5158,8/6/2015 12:00:00 AM,cc1a9ece-6ef3-4e7b-bedb-a920af072fce,121.5158,25.2846000000001
15116,Pacific Ocean,Eastern China Sea,,Metal scoop,2800,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.21756,121.6519,7/6/2017 12:00:00 AM,8d3d2391-22da-4f3f-b6e3-89e6983feddb,121.6519,25.21756
15188,Pacific Ocean,Gulf of Thailand,,Metal spoon,33840,pieces/m3,30000-40000,High,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,12.643056,101.623889,4/11/2019 12:00:00 AM,0b30420a-b1a8-4897-ac28-fe1b66275a3b,101.623889,12.6430560000001
15139,Pacific Ocean,Eastern China Sea,,Metal scoop,800,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.21555,121.65343,7/25/2017 12:00:00 AM,e264a6a0-f277-44cf-b299-b89ebcfe5dba,121.65343,25.2155500000001
15208,Pacific Ocean,Gulf of Thailand,,Metal spoon,11308,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,12.360833,99.998611,9/22/2019 12:00:00 AM,050c8e90-2395-414a-bc6c-00f0972aaaa3,99.998611,12.3608330000001
15053,Indian Ocean,Bay of Bengal,,Trowel,2800,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.329722,92.029167,9/6/2019 12:00:00 AM,b1c5cbad-aced-400b-b344-a0e65e0c596b,92.0291670000001,21.3297220000001
15102,Pacific Ocean,Eastern China Sea,,Metal scoop,3600,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.22152,121.64982,7/13/2017 12:00:00 AM,9df563e2-199f-4aab-b0f0-c97f816aa82a,121.64982,25.2215200000001
14996,Atlantic Ocean,,,Stainless steel spoon,25200,pieces/m3,500-30000,Medium,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,7/1/2019 12:00:00 AM,52db05ba-9050-42fd-917c-8dc35d87b4cf,-16.43179,28.152519
15045,Indian Ocean,Bay of Bengal,,Trowel,2480,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.434722,91.964167,9/5/2019 12:00:00 AM,819237a2-e0ee-4f71-bf25-600ef7b0c85a,91.964167,21.434722
15145,Pacific Ocean,Eastern China Sea,,Metal scoop,800,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.20997,121.65875,7/25/2017 12:00:00 AM,5f10699f-6ac6-492a-8342-a48b29351257,121.65875,25.2099700000001
15002,Atlantic Ocean,,,Stainless steel spoon,43360,pieces/m3,>40000,Very High,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,7/9/2019 12:00:00 AM,4a986c78-26ae-49b1-a042-93838467d61c,-16.43179,28.152519
15202,Pacific Ocean,Gulf of Thailand,,Metal spoon,200000,pieces/m3,>40000,Very High,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,11.898889,102.783056,4/14/2019 12:00:00 AM,05c67a1e-0fce-4fd4-af9c-fc929849f5c7,102.783056,11.8988890000001
15225,Pacific Ocean,Gulf of Thailand,,Metal spoon,348,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,7.706111,100.387222,9/22/2019 12:00:00 AM,e42a5dc4-3cab-4d5b-b0bb-ac7589a4da10,100.387222,7.70611100000002
15108,Pacific Ocean,Eastern China Sea,,Metal scoop,4000,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.21756,121.6519,7/6/2017 12:00:00 AM,d7e4b304-9f05-4a7e-b5e6-07ff075c7f7c,121.6519,25.21756
15156,Pacific Ocean,Eastern China Sea,,Metal scoop,18000,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.20997,121.65875,7/25/2017 12:00:00 AM,15b1000f-00bc-4f05-80c9-1edb84954d1d,121.65875,25.2099700000001
